english,zh_tw,status,scope,first_book,first_page,first_context,occurrences,representative_source,variants
Treasure,寶藏,existing-site,heading-only,KftGV,7,data/0/entries/5/entries/0,96,"Unforeseen complications are an iconic aspect of heist narratives. Whether they take the form of a rival crew appearing out of nowhere or a treasure that turns out to be fake, complications ratchet up the tension and require the characters to think on their feet.",
Trek to the Prison,前往監獄的旅程,project-proposed,heading-only,KftGV,58,data/4/entries/7/name,1,Trek to the Prison,
Tremor,震顫,project-proposed,heading-only,KftGV,136,data/9/entries/9/entries/2/entries/3/name,3,Tremor,
Trial Run,試執行,project-proposed,heading-only,KftGV,55,data/4/entries/4/entries/1/items/2/name,1,Trial Run,
Trials and Tribulations,考驗與磨難,project-proposed,heading-only,KftGV,175,data/11/entries/9/entries/3/entries/2/items/0/name,1,Trials and Tribulations,
Trouble to the East,東方的麻煩,project-proposed,heading-only,KftGV,142,data/9/entries/10/entries/3/entries/5/entries/2/entries/2/items/2/name,1,Trouble to the East,
Trout,鱒魚,project-proposed,canonical-name,KftGV,103,data/7/entries/3/entries/4,16,"Sythian hired a pair of halflings named Mackerel Mudbottom and Trout Bonanza to dig up Frody's remains and pry the Canaith mandolin from his hands. They did just that, leaving behind an open grave. After the halflings fled with the mandolin, Frody awakened, crawled from his coffin, shambled to his mother's old cabin, and knocked on the door. The young family living there fled in terror at the sight of him and took shelter in a neighbor's barn. The good folks of Toadhop have been on edge ever since.",
Trout Bonanza,鱒魚·寶礦,project-proposed,canonical-name,KftGV,103,data/7/entries/3/entries/4,2,"Sythian hired a pair of halflings named Mackerel Mudbottom and Trout Bonanza to dig up Frody's remains and pry the Canaith mandolin from his hands. They did just that, leaving behind an open grave. After the halflings fled with the mandolin, Frody awakened, crawled from his coffin, shambled to his mother's old cabin, and knocked on the door. The young family living there fled in terror at the sight of him and took shelter in a neighbor's barn. The good folks of Toadhop have been on edge ever since.",
True Name Terror,真實姓名的恐怖,project-proposed,heading-only,KftGV,175,data/11/entries/9/entries/3/entries/2/items/1/name,1,True Name Terror,
True Names,真名,project-proposed,heading-only,KftGV,161,data/11/entries/1,24,"Wanted for crimes across the multiverse, an outlaw known as {@creature the Stranger|KftGV} is currently a prisoner aboard the Concordant Express, an interplanar train destined for Mechanus, where the outlaw is set to stand trial. In this heist, the characters must obtain a list of names {@creature the Stranger|KftGV} has committed to memory. The names in question are the true names of several powerful demons, devils, and yugoloths.",
Tug of the Void,虛空的拉扯,project-proposed,heading-only,KftGV,152,data/10/entries/7/entries/6/entries/1/items/0/entry,3,"Ceilings in the castle are 20 feet high and covered with ash (see ""Tug of the Void"" below).",
Turbine Heights,渦輪高地,project-proposed,canonical-name,KftGV,74,data/5/entries/8/entries/4/entries/2/items/2/entry,12,The sergeant recalls that {@item Potion of Healing||potions of healing} and {@item Healer's Kit|PHB|healer's kits} can be found in the city infirmary in Turbine Heights.,
Turbine Heights (Areas L4–L6),渦輪高地（區域 L4-L6）,project-proposed,heading-only,KftGV,78,data/5/entries/10/entries/4/name,1,Turbine Heights (Areas L4–L6),
Turolga Flathelm,圖羅爾加·平盔,project-proposed,canonical-name,KftGV,120,data/8/entries/6/entries/1/entries/1/rows/0/1,1,"Turolga Flathelm (neutral dwarf), a gruff woman who has a soft spot for stray cats",
Using the Adventures,使用冒險,project-proposed,heading-only,KftGV,5,data/0/entries/2/name,1,Using the Adventures,
Using the Fey Crossing,使用精類穿越點,project-proposed,heading-only,KftGV,182,data/12/entries/8/entries/4/name,1,Using the Fey Crossing,
Using the Golden Vault,使用金庫,project-proposed,heading-only,KftGV,6,data/0/entries/4/entries/6/entries/0,37,"If the characters become Golden Vault operatives, they receive an ornate, key-operated music box from their handler. Each adventure in this book includes a ""Using the Golden Vault"" section, in which the Golden Vault dispatches a golden key to the group, usually via a hired courier. When the golden key is inserted into the characters' music box and turned, the box pops open and plays a message that assigns them a heist, provides basic details, and sets them on the right path. After the message plays, the box closes and the key vanishes.",
V10: Archaeology Display,V10: 考古學展示,project-proposed,heading-only,KftGV,20,data/1/entries/7/entries/2/entries/11/name,1,V10: Archaeology Display,
V11: Unearthed Café,V11: 挖掘咖啡館,project-proposed,heading-only,KftGV,22,data/1/entries/7/entries/2/entries/12/name,1,V11: Unearthed Café,
V12: Prehistoric Predators Exhibit,V12: 史前掠食者展覽,project-proposed,heading-only,KftGV,22,data/1/entries/7/entries/2/entries/13/name,1,V12: Prehistoric Predators Exhibit,
V13: Gemstone Wing,V13: 寶石翼,project-proposed,heading-only,KftGV,22,data/1/entries/7/entries/2/entries/14/name,1,V13: Gemstone Wing,
V14: Access Hallway,V14: 通道走廊,project-proposed,heading-only,KftGV,23,data/1/entries/7/entries/2/entries/15/name,1,V14: Access Hallway,
V15: Privies,V15: 廁所,project-proposed,heading-only,KftGV,23,data/1/entries/7/entries/2/entries/16/name,1,V15: Privies,
V16: Basement,V16: 地下室,project-proposed,heading-only,KftGV,23,data/1/entries/7/entries/2/entries/17/name,1,V16: Basement,
V17: Attic,V17: 閣樓,project-proposed,heading-only,KftGV,23,data/1/entries/7/entries/2/entries/18/name,1,V17: Attic,
V1: Grand Entrance,V1: 宏偉入口,project-proposed,heading-only,KftGV,19,data/1/entries/7/entries/2/entries/2/name,1,V1: Grand Entrance,
V2: Museum Shops,V2: 博物館商店,project-proposed,heading-only,KftGV,19,data/1/entries/7/entries/2/entries/3/name,1,V2: Museum Shops,
V3: Ancient Plants Exhibit,V3: 古植物展區,project-proposed,heading-only,KftGV,19,data/1/entries/7/entries/2/entries/4/name,1,V3: Ancient Plants Exhibit,
V4: Ancient Cultures Exhibit,V4: 古代文化展覽,project-proposed,heading-only,KftGV,19,data/1/entries/7/entries/2/entries/5/name,1,V4: Ancient Cultures Exhibit,
V5: Curator's Office,V5: 館長的辦公室,project-proposed,heading-only,KftGV,20,data/1/entries/7/entries/2/entries/6/name,1,V5: Curator's Office,
V6: Records Room,V6: 檔案室,project-proposed,heading-only,KftGV,20,data/1/entries/7/entries/2/entries/7/name,1,V6: Records Room,
V7: Break Room and Storage,V7: 休息室與儲藏,project-proposed,heading-only,KftGV,20,data/1/entries/7/entries/2/entries/8/name,1,V7: Break Room and Storage,
V8: Creatures of the Past Exhibit,V8: 古代生物展覽,project-proposed,heading-only,KftGV,20,data/1/entries/7/entries/2/entries/9/name,1,V8: Creatures of the Past Exhibit,
V9: Underground Wonders Exhibit,V9: 地下奇觀展覽,project-proposed,heading-only,KftGV,20,data/1/entries/7/entries/2/entries/10/name,1,V9: Underground Wonders Exhibit,
Van Timmel,范·提梅爾,project-proposed,canonical-name,KftGV,103,data/7/entries/3/entries/3,5,"Sythian had inherited his parents' estate and debts, but a mysterious poison killed off the family's olive orchard, leaving him with nothing but the mansion and its furnishings. Those furnishings included a multitude of musical instruments Sythian's parents had bought in the hopes of making him a musical prodigy. While he excelled at none of the instruments, he realized he could pay off his family's debts by turning his home into a conservatory for young musicians from wealthy families. One of his current students, Wylie van Timmel, shows great promise. Sythian hatched a plan to snatch Golden Axe from Frody's grave and give it to Wylie as a present, hoping to earn the favor and long-term financial support of her wealthy family.",van Timmel;範·蒂梅爾
Van Timmels,范·提梅爾一家,project-proposed,canonical-name,KftGV,105,data/7/entries/6/entries/5/entries/3/items/2/name,3,Van Timmels,
Various Defenders,各種守衛,project-proposed,heading-only,KftGV,196,data/13/entries/7/entries/4/entries/1/items/2/name,1,Various Defenders,
Varkenbluff,瓦肯布盧夫,project-proposed,canonical-name,KftGV,11,data/1/entries/1,25,"Unbeknownst to anyone but a disgraced academic, the Varkenbluff Museum of Natural History is in grave danger. Archaeologists at a nearby dig site recently unearthed a curiosity: the Murkmire Stone. This object is actually an eldritch creature's egg, and it's about to hatch. The characters must infiltrate the museum, steal the egg, and return it to {@creature Dr. Cassee Dannell|KftGV} to be neutralized before it releases an eldritch horror.",瓦爾肯布夫
Varkenbluff Museum of Natural History,瓦肯布盧夫自然歷史博物館,project-proposed,heading-only,KftGV,11,data/1/entries/1,11,"Unbeknownst to anyone but a disgraced academic, the Varkenbluff Museum of Natural History is in grave danger. Archaeologists at a nearby dig site recently unearthed a curiosity: the Murkmire Stone. This object is actually an eldritch creature's egg, and it's about to hatch. The characters must infiltrate the museum, steal the egg, and return it to {@creature Dr. Cassee Dannell|KftGV} to be neutralized before it releases an eldritch horror.",
Varkenbluff University Student,瓦肯布盧夫大學學生,project-proposed,heading-only,KftGV,12,data/1/entries/5/entries/2/items/2/name,1,Varkenbluff University Student,
Varrin,瓦林,project-proposed,canonical-name,KftGV,55,data/4/entries/1,32,"On the world of Toril, in the frozen reaches north of the Sword Coast, lies an impenetrable fortress built to house the region's most dangerous criminals. One of this prison's earliest inmates, a dwarf known as {@creature Prisoner 13|KftGV}, spends her days in seeming quiet and solitude while secretly pulling the strings of a spy network that spans much of the continent. She holds the key to a treasure she stole from a dwarf clan. In this heist, the characters must infiltrate the prison, retrieve the key from {@creature Prisoner 13|KftGV} (found in a tattoo on her hand), and return the key to Varrin Axebreaker, the dwarf who hired them.",
Varrin Axebreaker,瓦林·碎斧,project-proposed,canonical-name,KftGV,55,data/4/entries/1,6,"On the world of Toril, in the frozen reaches north of the Sword Coast, lies an impenetrable fortress built to house the region's most dangerous criminals. One of this prison's earliest inmates, a dwarf known as {@creature Prisoner 13|KftGV}, spends her days in seeming quiet and solitude while secretly pulling the strings of a spy network that spans much of the continent. She holds the key to a treasure she stole from a dwarf clan. In this heist, the characters must infiltrate the prison, retrieve the key from {@creature Prisoner 13|KftGV} (found in a tattoo on her hand), and return the key to Varrin Axebreaker, the dwarf who hired them.",
Varrin's Proposition,瓦林的提議,project-proposed,heading-only,KftGV,56,data/4/entries/6/name,1,Varrin's Proposition,
Vasil,瓦西里,project-proposed,canonical-name,KftGV,41,data/3/entries/4/entries/4,14,"Acting under Krokulmar's control, Markos visited one of his peers, a sage named Vasil Talistrome. Markos incapacitated Vasil and stole {@i The Celestial Codex} from the sage's library. In addition to containing lore about stars and the planes of existence, the book describes rituals that can be used to summon extraplanar entities. Krokulmar needs Markos to perform one of these rituals to bind a {@creature fragment of Krokulmar|KftGV} to the Material Plane.",瓦西爾
Vasil Talistrome,瓦西里·塔利斯特羅姆,project-proposed,canonical-name,KftGV,41,data/3/entries/4/entries/4,6,"Acting under Krokulmar's control, Markos visited one of his peers, a sage named Vasil Talistrome. Markos incapacitated Vasil and stole {@i The Celestial Codex} from the sage's library. In addition to containing lore about stars and the planes of existence, the book describes rituals that can be used to summon extraplanar entities. Krokulmar needs Markos to perform one of these rituals to bind a {@creature fragment of Krokulmar|KftGV} to the Material Plane.",
