english,zh_tw,status,scope,first_book,first_page,first_context,occurrences,representative_source,variants
Starfallen,星隕,project-proposed,canonical-name,ToA,145,data/5/entries/6/entries/11/entries/5/entries/1,5,"The spirit of a female moon elf warlock known as the Starfallen resides within the {@item ghost lantern|ToA}. If any character touches the lantern, the spirit can be seen within it. The spirit is insubstantial and can't be harmed, nor can it cause harm. It speaks and understands Common, Elvish, and Sylvan. If the lantern is destroyed, the spirit becomes trapped in the Soulmonger.",
Starting at 5th Level,從5級開始,project-proposed,heading-only,ToA,8,data/0/entries/4/entries/9/entries/1/name,1,Starting at 5th Level,
Starting at 9th Level,從9級開始,project-proposed,heading-only,ToA,8,data/0/entries/4/entries/9/entries/2/name,1,Starting at 9th Level,
Starting at Higher Levels,從更高等級開始,project-proposed,heading-only,ToA,8,data/0/entries/4/entries/9/name,1,Starting at Higher Levels,
Starting the Adventure,開始冒險,project-proposed,heading-only,ToA,8,data/0/entries/5/name,1,Starting the Adventure,
Stat Blocks,資料卡,project-proposed,heading-only,BGDIA,8,data/0/entries/4/entries/4/entries/1/name,11,Stat Blocks,
Statue,雕像,existing-site,heading-only,BGDIA,9,data/0/entries/5/entries/3/entries/2/items/2,219,"The characters find a relic that survived the fall of paradise, such as a beautiful vase or toppled statue. The first character to touch the relic experiences a fleeting moment of pure joy.",
Statue and Puzzle Cube,雕像和謎題立方體,project-proposed,heading-only,ToA,105,data/3/entries/4/entries/13/entries/4/entries/2/name,1,Statue and Puzzle Cube,
Statue of Minsc and Boo,米斯和布的雕像,project-proposed,heading-only,BGDIA,167,data/9/entries/9/entries/10/entries/3/title,3,Murderous servants of the Dead Three corner their prey near the statue of Minsc and Boo.,
Statue of Ubtao,烏巴奧雕像,project-proposed,heading-only,ToA,194,data/7/entries/2/entries/4/rows/67/0,2,{@area Statue of Ubtao|5e5|x},
Statues,雕像,project-proposed,heading-only,BGDIA,12,data/1/entries/6/entries/1/entries/3,55,"All of this was brought to your attention shortly after you were drafted by the Flaming Fist to help defend the city. Your orders are to speak to Captain Zodge at the Basilisk Gate, which pierces the city's eastern wall and takes its name from the various statues that rest in its niches and perch atop its battlements. Unseen beyond the sealed Basilisk Gate, a dirt road stretches through the Outer City slums to the bridge known as Wyrm's Crossing, then to distant realms beyond.",
Steeps,陡坡區,project-proposed,canonical-name,BGDIA,184,data/9/entries/13/entries/3/entries/7,4,"{@b The Steeps}. As the most direct route from the harbor to the Upper City via Baldur's Gate, the Steeps has a natural advantage in securing business from wealthy travelers, and many of the city's most successful merchants maintain lucrative storefronts along its dramatically steep thoroughfares. This also makes it the Lower City neighborhood most likely to be visited by patriars, and thus the Steeps sees more than its fair share of patrols by the Flaming Fist.",
Stegosaurus,劍龍,existing-site,heading-only,ToA,194,data/7/entries/2/entries/4/rows/23/0,6,"Dinosaurs, {@area stegosaurus|5b7|x}",
Stelmane,斯特梅恩,project-proposed,canonical-name,BGDIA,10,data/1/entries/3/entries/2,6,"In the grand duke's absence, the government of Baldur's Gate continues to function under the three remaining dukes—Belynne Stelmane, Dillard Portyr, and Thalamra Vanthampur. Duke Portyr has gone so far as to recall his niece, Liara Portyr, from her post as commander of the Flaming Fist at Fort Beluarian in Chult, in the hopes that she can keep the Flaming Fist in check. However, it will take time for her ship to arrive. Meanwhile, refugees from Elturgard continue to arrive with dire claims that nothing remains of Elturel except a crater in the ground.",
Stirge,蚊蝠,existing-site,heading-only,BGDIA,92,data/3/entries/11/entries/4,23,"Haruman, a human paladin of Helm, was one of Zariel's most devoted Hellriders. He crucified deserters to Zariel's cause on ""Coward's Way,"" a line of tortured souls leading to this desolate hill. Each soul is pinned to a barbed, metal tree. Inscriptions above their heads attest that most of them were mortal knights who abandoned Zariel during her assault into Avernus. Flocks of {@creature Stirge||stirges} buzz between the branches, feasting hungrily on the screaming, crucified victims. The stirges attack the characters only if they try to free the captives (see ""{@area Haruman's Arrival|1ec|x}"" below). Roll {@dice 2d4} to determine the number of attacking stirges.",
Stirges,蚊蝠們,existing-site,heading-only,BGDIA,76,data/3/entries/5/entries/2,24,"Biting flies, hellwasps, and blood-sucking stirges patrol the air, hunting for any source of blood to feed on. Swarms of them can grow so large that they blacken the sky and deafen the ears with the sound of their wings. On the ground, wandering bands of nupperibos—blind, bloated castaways of the damned—move in the thousands like living lakes of groaning flesh in their agonizing search for food. Bone fields, quicksand, bubbling tar pits, lakes of lava, canyons of wailing souls, and salt flats made from the tears of the damned all await those who wander the hellscape.",
Stone Chest,石質寶箱,project-proposed,heading-only,ToA,153,data/5/entries/7/entries/13/entries/4/name,1,Stone Chest,
Stone Faces,石雕面孔,project-proposed,heading-only,ToA,75,data/2/entries/4/entries/27/entries/9/entries/0/entries/0,2,"A fantastic edifice rises up out of the jungle: a hanging garden of exotic beauty. Water streams down the steps between two massive elephant carvings. Beyond them, a broad, flooded avenue runs arrow-straight for more than a hundred feet before ending at a carving of a tyrannosaurus face. Water pours from the tyrannosaurus's jaws and flows the length of the concourse to drain down the steps in front of you. Five-foot-high terraces flank the boulevard. Low archways—three on each side—are built into the terrace walls. These archways are in various stages of collapse, as are the tunnels beyond them. Beautifully carved, larger-than-life stone faces are mounted between the arches.",
Stone Key,石鑰匙,project-proposed,heading-only,ToA,97,data/3/entries/4/entries/4/entries/2/entries/2/name,3,Stone Key,
Stone Urn,石甕,project-proposed,heading-only,ToA,117,data/4/entries/4/entries/6/entries/1/entries/0,4,"A haze of incense lingers inside the chamber. Faded murals decorate the walls, and throw rugs and cushions lie scattered on the floor. An engraved chest rests in one corner next to a stone urn covered with snake carvings. A creature with the head and upper body of a dark-skinned woman and the lower body of a serpent coils in the middle of the room.",
Stonyeyes,石眼區,project-proposed,canonical-name,BGDIA,194,data/9/entries/14/entries/4/entries/6,4,"{@b Stonyeyes}. Just outside the Basilisk Gate that gives it its name, this neighborhood is full of stables and stockyards. Many Outer City residents who work within the city live here to be as close as possible to their places of business. Among them is a significant community of half-orc porters.",
Story Consultants,故事顧問,project-proposed,heading-only,BGDIA,,data/17/entries/0/items/1/name,2,Story Consultants,
Story Creators,故事創作者,project-proposed,heading-only,BGDIA,,data/17/entries/0/items/0/name,2,Story Creators,
Story Hooks,故事動機,project-proposed,heading-only,BGDIA,126,data/6/entries/10/entries/4/name,1,Story Hooks,
Story Overview,故事梗概,project-proposed,heading-only,ToA,5,data/0/entries/3/name,1,Story Overview,
Stowing Away,偷渡,project-proposed,heading-only,BGDIA,131,data/6/entries/11/entries/6/name,2,Stowing Away,
Straightstick,直棍,project-proposed,heading-only,BGDIA,170,data/9/entries/10/entries/1/entries/3,3,"Rivalries exist between kingpins, and their territorial borders shift constantly. As long as these internal feuds don't disrupt Guild business or draw the attention of the authorities, no one interferes. Recent rumors claim that an Outer City kingpin known as Straightstick is calling in all his favors to make a move on a Lower City turf. Crossing the wall is riskier than the average power play, and those in the know predict the coming conflict to be a bloody one.",
Strangers in a Strange Land.,在陌生之地的陌生人。,project-proposed,heading-only,ToA,56,data/2/entries/4/entries/12/entries/18/entries/3/entries/1/items/2/name,1,Strangers in a Strange Land.,
Strawbundle's Charm,草包的護咒,existing-site,heading-only,ToA,180,data/5/entries/10/entries/2/entries/5/entries/9/name,1,Strawbundle's Charm,
Stygian Dock,斯泰吉亞碼頭,project-proposed,heading-only,BGDIA,116,data/5/entries/5/entries/9/entries/8/entries/0,9,"Balakros offers to lead the characters to an iron barge moored on the shore of the River Styx. An iron road leads from {@creature Bel|BGDIA}'s volcano to the barge, and it's patrolled by {@creature Bearded Devil||bearded devils} that won't attack the characters as long as Balakros is leading them. Lashed to the sides of the barge are demon skulls and bones. Characters who travel by barge must pass underneath the {@area Stygian Dock|285|x} on their way to the sibriex.",
Styx Watchtowers,冥河瞭望塔,project-proposed,heading-only,BGDIA,124,data/6/entries/8/name,1,Styx Watchtowers,
Su-monsters,蘇怪,project-proposed,heading-only,ToA,105,data/3/entries/4/entries/13/entries/4/entries/2/entries/2,12,"When a pint or more of water is poured into the statue's cupped left hand, Wongo's puzzle cube appears by magic on the statue's head. When the puzzle cube appears, the character who poured the water hears a snarling, disembodied voice say, ""Take the prize and curse your friends, or fight my children to claim it. What is your choice?"" If a character takes the puzzle cube, the masks on the walls deliver their curses (see area 12C). If no character takes the cube immediately, the portcullises slam shut over the entrance corridors in area 12A as four {@creature Su-monster|ToA|su-monsters} (see {@adventure appendix D|ToA|9}) are teleported into the room, clinging to the statue like startled children to a protective parent. The su-monsters leap down and attack. Once the su-monsters appear, taking the puzzle cube doesn't trigger the masks' curses. The summoned su-monsters are real, and their bodies don't disappear when they die.",
Suggested Character Levels,建議角色等級,project-proposed,heading-only,ToA,7,data/0/entries/4/entries/8/entries/0,4,"Characters begin the adventure at 1st level and gain XP by defeating monsters. After each game session, add up all the XP earned and distribute it evenly among the party members. If the characters gain enough XP to advance a level, encourage your players to level up their characters before the next session. Ideally, the characters should fall within the desired level range for each chapter of the adventure, as shown in the Suggested Character Levels table.",
Summon Swarm {@recharge 5},召喚蜂群 {@recharge 5},existing-site,heading-only,ToA,106,data/3/entries/4/entries/14/entries/3/entries/2/entries/1/name,1,Summon Swarm {@recharge 5},
Sundered Chains,破碎鎖鏈,project-proposed,heading-only,BGDIA,122,data/6/entries/4,2,{@b Sundered Chains}. Broken chains of Avernus that tried and failed to bind other cities before Elturel.,
Surprise! Dragon Cultists!,驚喜！龍巫教徒！,project-proposed,heading-only,BGDIA,27,data/1/entries/8/entries/4/name,2,Surprise! Dragon Cultists!,
Survivor,生還者,existing-site,heading-only,BGDIA,61,data/2/entries/6/entries/5/entries/6/entries/1/name,4,Survivor,
