book,context,english,zh_tw,status
ToA,/data/5/entries/10/entries/7/entries/6/name,Nursery Rhyme Book,兒歌書,project-proposed
ToA,/data/5/entries/10/entries/7/entries/7/name,Spider Fan Trap,蜘蛛扇陷阱,project-proposed
ToA,/data/5/entries/10/entries/8/name,77. Death God's Nursery,77. 死神的育嬰室,project-proposed
ToA,/data/5/entries/10/entries/8/entries/5/name,Advice from the Spirits,來自靈魂的建議,project-proposed
ToA,/data/5/entries/10/entries/8/entries/6/name,The Soulmonger,噬魂器,project-proposed
ToA,/data/5/entries/10/entries/8/entries/6/entries/3/name,Adamantine Struts,精金支架,project-proposed
ToA,/data/5/entries/10/entries/8/entries/6/entries/4/name,Tentacles,觸鬚,existing-site
ToA,/data/5/entries/10/entries/8/entries/6/entries/5/name,Destroying the Soulmonger,摧毀噬魂器,project-proposed
ToA,/data/5/entries/10/entries/8/entries/7/name,Lava Pit,巖漿坑,project-proposed
ToA,/data/5/entries/10/entries/8/entries/8/name,Phylacteries,符咒盒,project-proposed
ToA,/data/5/entries/10/entries/8/entries/9/name,Mist Gate,迷霧之門,project-proposed
ToA,/data/5/entries/10/entries/8/entries/10/name,Acererak's Revenge,阿瑟瑞克的復仇,project-proposed
ToA,/data/5/entries/10/entries/8/entries/10/entries/4/name,Wrath of the Trickster Gods,詭神的憤怒,project-proposed
ToA,/data/5/entries/10/entries/8/entries/11/name,Acererak's Defeat,阿瑟瑞克的失敗,project-proposed
ToA,/data/5/entries/10/entries/9/name,78. Chapel of Hate,78. 仇恨禮拜堂,project-proposed
ToA,/data/5/entries/10/entries/9/entries/3/name,Advice from the Spirits,來自靈魂的建議,project-proposed
ToA,/data/5/entries/10/entries/9/entries/4/name,Body Bag,身體袋,project-proposed
ToA,/data/5/entries/10/entries/9/entries/5/name,Devotees of Acererak,阿瑟瑞克的信徒,project-proposed
ToA,/data/5/entries/10/entries/10/name,79. Hall of Finality,79. 最終之廳,project-proposed
ToA,/data/5/entries/10/entries/10/entries/2/name,Advice from the Spirits,來自靈魂的建議,project-proposed
ToA,/data/5/entries/10/entries/10/entries/3/name,Charred Skeleton and Secret Door,焦黑的骷髏和秘密門,project-proposed
ToA,/data/5/entries/10/entries/10/entries/3/entries/1/name,Glyph of Warding,守衛刻文,existing-site
ToA,/data/5/entries/10/entries/10/entries/3/entries/2/name,Wall of Fire,火牆術,existing-site
ToA,/data/5/entries/10/entries/10/entries/4/name,Golden Trail and Secret Door,金色小徑和秘密門,project-proposed
ToA,/data/5/entries/10/entries/10/entries/4/entries/1/name,Glyph of Warding,守衛刻文,existing-site
ToA,/data/5/entries/10/entries/10/entries/5/name,Purple Trail,紫色小徑,project-proposed
ToA,/data/5/entries/10/entries/10/entries/6/name,Red Trail,紅色小徑,project-proposed
ToA,/data/5/entries/10/entries/11/name,80. Red Library,80. 紅圖書館,project-proposed
ToA,/data/5/entries/10/entries/11/entries/6/name,Alcove,壁龕,project-proposed
ToA,/data/5/entries/10/entries/11/entries/7/name,Treasure,寶藏,existing-site
ToA,/data/5/entries/10/entries/12/name,81. Ebon Pool,81. 烏木池,project-proposed
ToA,/data/5/entries/10/entries/12/entries/2/name,Activating the Pool,啟用水池,project-proposed
ToA,/data/5/entries/11/name,Conclusion,結局,project-proposed
ToA,/data/5/entries/11/entries/1/name,Lost Treasures,失落的寶藏,project-proposed
ToA,/data/5/entries/11/entries/1/entries/1/name,Relics of the Past,過去的聖物,project-proposed
ToA,/data/5/entries/11/entries/1/entries/1/entries/1/name,Black Opal Crown (Area 49),黑蛋白石皇冠（區域49）,project-proposed
ToA,/data/5/entries/11/entries/1/entries/1/entries/2/name,Eye of Zaltec (Area 62),扎爾特克之眼（區域62）,project-proposed
ToA,/data/5/entries/11/entries/1/entries/1/entries/3/name,Navel of the Moon (Area 56),月亮的肚臍（區域56）,project-proposed
ToA,/data/5/entries/11/entries/1/entries/1/entries/4/name,Skull Chalice of Ch'gakare (Area 67),奇加克雷的骷髏聖盃（區域67）,project-proposed
ToA,/data/5/entries/11/entries/1/entries/2/name,Magic Items of the Trickster Gods,詭神的魔法物品,project-proposed
ToA,/data/5/entries/11/entries/2/name,Syndra's Fate,辛德拉的命運,project-proposed
ToA,/data/5/entries/11/entries/3/name,Artus and the Ring of Winter,阿圖斯和寒冬之戒,project-proposed
ToA,/data/5/entries/11/entries/4/name,Dragonbait,龍餌,existing-site
ToA,/data/5/entries/11/entries/5/name,Omu,奧姆,project-proposed
ToA,/data/5/entries/11/entries/6/name,Red Wizards of Thay,泰伊紅袍法師,project-proposed
ToA,/data/5/entries/11/entries/7/name,Acererak the Eternal,永恆之阿瑟瑞克,project-proposed
ToA,/data/5/entries/11/entries/8/name,More Adventures,更多冒險,project-proposed
ToA,/data/6/name,Appendix A: Character Backgrounds,附錄A：角色背景,project-proposed
ToA,/data/7/name,Appendix B: Random Encounters,附錄B：隨機遭遇,project-proposed
ToA,/data/7/entries/1/name,Port Nyanzaru Encounters,南扎路港遭遇,project-proposed
ToA,/data/7/entries/2/name,Wilderness Encounters,野外遭遇,project-proposed
ToA,/data/7/entries/2/entries/5/entries/0/name,Aarakocra,鳥羽人,existing-site
ToA,/data/7/entries/2/entries/5/entries/1/name,Albino Dwarves,白矮人,project-proposed
ToA,/data/7/entries/2/entries/5/entries/2/name,Aldani,龍蝦人,project-proposed
ToA,/data/7/entries/2/entries/5/entries/3/name,Almiraj,獨角兔,existing-site
ToA,/data/7/entries/2/entries/5/entries/4/name,Apes,猿,project-proposed
ToA,/data/7/entries/2/entries/5/entries/5/name,Artus Cimber,阿圖斯·辛貝爾,existing-site
ToA,/data/7/entries/2/entries/5/entries/6/name,Assassin Vines,刺客藤蔓,project-proposed
ToA,/data/7/entries/2/entries/5/entries/7/name,Axe Beaks,斧嘴鳥們,existing-site
ToA,/data/7/entries/2/entries/5/entries/8/name,Baboons,狒狒,project-proposed
ToA,/data/7/entries/2/entries/5/entries/9/name,Cache,儲藏處,project-proposed
ToA,/data/7/entries/2/entries/5/entries/10/name,Cannibals,食人族,project-proposed
ToA,/data/7/entries/2/entries/5/entries/11/name,Chwinga,怯蘊阿靈,existing-site
ToA,/data/7/entries/2/entries/5/entries/12/name,Crocodiles,鱷魚,project-proposed
ToA,/data/7/entries/2/entries/5/entries/13/name,Cyclops,獨眼巨人,existing-site
ToA,/data/7/entries/2/entries/5/entries/14/name,Dinosaurs,恐龍,existing-site
ToA,/data/7/entries/2/entries/5/entries/14/entries/1/name,Allosaurus,異特龍,existing-site
ToA,/data/7/entries/2/entries/5/entries/14/entries/2/name,Ankylosaurus,甲龍,existing-site
ToA,/data/7/entries/2/entries/5/entries/14/entries/3/name,Brontosaurus,雷龍,existing-site
ToA,/data/7/entries/2/entries/5/entries/14/entries/4/name,Deinonychus,恐爪龍,existing-site
ToA,/data/7/entries/2/entries/5/entries/14/entries/5/name,Dimetrodon,異齒龍,existing-site
ToA,/data/7/entries/2/entries/5/entries/14/entries/6/name,Hadrosaurus,鴨嘴龍,existing-site
ToA,/data/7/entries/2/entries/5/entries/14/entries/7/name,Plesiosaurus,蛇頸龍,existing-site
ToA,/data/7/entries/2/entries/5/entries/14/entries/8/name,Pteranodon,翼龍,existing-site
ToA,/data/7/entries/2/entries/5/entries/14/entries/9/name,Quetzalcoatlus,風神翼龍,existing-site
ToA,/data/7/entries/2/entries/5/entries/14/entries/10/name,Stegosaurus,劍龍,existing-site
ToA,/data/7/entries/2/entries/5/entries/14/entries/11/name,Triceratops,三角龍,existing-site
ToA,/data/7/entries/2/entries/5/entries/14/entries/12/name,Tyrannosaurus,霸王龍,project-proposed
ToA,/data/7/entries/2/entries/5/entries/14/entries/13/name,Velociraptor,伶盜龍,existing-site
ToA,/data/7/entries/2/entries/5/entries/15/name,"Dragon, Faerie",仙女龍,project-proposed
ToA,/data/7/entries/2/entries/5/entries/16/name,"Dragon, Red",紅龍,project-proposed
ToA,/data/7/entries/2/entries/5/entries/17/name,Eblis,魔王鶴,existing-site
ToA,/data/7/entries/2/entries/5/entries/18/name,Emerald Enclave,翠綠閒庭,project-proposed
ToA,/data/7/entries/2/entries/5/entries/18/entries/1/name,Enclave Scouts,聯盟偵察兵,project-proposed
ToA,/data/7/entries/2/entries/5/entries/18/entries/2/name,Enclave Outpost,聯盟前哨站,project-proposed
ToA,/data/7/entries/2/entries/5/entries/19/name,"Explorer, Dead",死去的探險家,project-proposed
ToA,/data/7/entries/2/entries/5/entries/20/name,Explorers,探險家,project-proposed
ToA,/data/7/entries/2/entries/5/entries/20/entries/1/items/0/name,1–2,1–2,project-proposed
ToA,/data/7/entries/2/entries/5/entries/20/entries/1/items/1/name,3–4,3–4,project-proposed
ToA,/data/7/entries/2/entries/5/entries/20/entries/1/items/2/name,5,5,project-proposed
ToA,/data/7/entries/2/entries/5/entries/20/entries/1/items/3/name,6,6,project-proposed
ToA,/data/7/entries/2/entries/5/entries/21/name,Firenewts,熔螈,existing-site
ToA,/data/7/entries/2/entries/5/entries/22/name,Flail Snail,鏈枷蝸牛,existing-site
ToA,/data/7/entries/2/entries/5/entries/23/name,Flaming Fist,焰拳,project-proposed
ToA,/data/7/entries/2/entries/5/entries/24/name,Flying Monkeys,飛猴,project-proposed
ToA,/data/7/entries/2/entries/5/entries/25/name,Flying Snakes,飛蛇,project-proposed
ToA,/data/7/entries/2/entries/5/entries/26/name,Frost Giants,霜巨人,project-proposed
ToA,/data/7/entries/2/entries/5/entries/27/name,Giant Boars,鉅野豬,project-proposed
ToA,/data/7/entries/2/entries/5/entries/28/name,Giant Crocodile,巨鱷,existing-site
ToA,/data/7/entries/2/entries/5/entries/29/name,Giant Frogs,巨蛙,project-proposed
ToA,/data/7/entries/2/entries/5/entries/30/name,Giant Lizards,巨蜥,project-proposed
ToA,/data/7/entries/2/entries/5/entries/31/name,Giant Scorpions,巨蠍,project-proposed
ToA,/data/7/entries/2/entries/5/entries/32/name,Giant Snapping Turtle,巨鱷龜,existing-site
ToA,/data/7/entries/2/entries/5/entries/33/name,Giant Wasps,巨黃蜂,project-proposed
ToA,/data/7/entries/2/entries/5/entries/34/name,Girallons,四臂猿怪,project-proposed
ToA,/data/7/entries/2/entries/5/entries/35/name,Goblins,地精,existing-site
ToA,/data/7/entries/2/entries/5/entries/36/name,Grungs,格龍蛙人們,existing-site
ToA,/data/7/entries/2/entries/5/entries/37/name,Jaculis,幻色蛇,project-proposed
ToA,/data/7/entries/2/entries/5/entries/38/name,Kamadans,六岐蛇豹人,project-proposed
ToA,/data/7/entries/2/entries/5/entries/39/name,Lizardfolk,蜥蜴人,existing-site
ToA,/data/7/entries/2/entries/5/entries/40/name,Blue Mist,藍色霧氣,project-proposed
ToA,/data/7/entries/2/entries/5/entries/41/name,Magmins,火童,project-proposed
ToA,/data/7/entries/2/entries/5/entries/42/name,Mantraps,捕人草,project-proposed
ToA,/data/7/entries/2/entries/5/entries/43/name,Mephits,魔蝠,existing-site
ToA,/data/7/entries/2/entries/5/entries/44/name,Night Hag,夜鬼婆,existing-site
ToA,/data/7/entries/2/entries/5/entries/45/name,Pterafolk,翼手獸,existing-site
ToA,/data/7/entries/2/entries/5/entries/46/name,Rare Plant(s),稀有植物,project-proposed
ToA,/data/7/entries/2/entries/5/entries/47/name,Red Wizard,紅袍巫師會,existing-site
ToA,/data/7/entries/2/entries/5/entries/48/name,Salamander,火蜥蜴,existing-site
ToA,/data/7/entries/2/entries/5/entries/49/name,Sea Hags,海鬼婆,project-proposed
ToA,/data/7/entries/2/entries/5/entries/50/name,Shambling Mound,蔓生怪,existing-site
ToA,/data/7/entries/2/entries/5/entries/51/name,"Snake, Constrictor",蟒蛇，絞殺者,project-proposed
ToA,/data/7/entries/2/entries/5/entries/52/name,"Snake, Giant Constrictor",巨蟒，絞殺者,project-proposed
ToA,/data/7/entries/2/entries/5/entries/53/name,"Snake, Giant Poisonous",巨蛇，有毒,project-proposed
ToA,/data/7/entries/2/entries/5/entries/54/name,Spiders,蜘蛛,project-proposed
ToA,/data/7/entries/2/entries/5/entries/55/name,Statue of Ubtao,烏巴奧雕像,project-proposed
ToA,/data/7/entries/2/entries/5/entries/56/name,Stirges,蚊蝠們,existing-site
ToA,/data/7/entries/2/entries/5/entries/57/name,Su-monsters,蘇怪,project-proposed
ToA,/data/7/entries/2/entries/5/entries/58/name,Swarms of Bats,蝙蝠群,project-proposed
ToA,/data/7/entries/2/entries/5/entries/59/name,Swarms of Insects,昆蟲叢集,existing-site
ToA,/data/7/entries/2/entries/5/entries/60/name,Swarms of Quippers,食人魚群,project-proposed
ToA,/data/7/entries/2/entries/5/entries/61/name,Tabaxi Hunter,斑貓獵人,existing-site
ToA,/data/7/entries/2/entries/5/entries/62/name,Tiger,虎,existing-site
ToA,/data/7/entries/2/entries/5/entries/63/name,Tri-flower Frond,三花株,existing-site
ToA,/data/7/entries/2/entries/5/entries/64/name,Troll,巨魔,existing-site
ToA,/data/7/entries/2/entries/5/entries/65/name,Undead,亡靈,existing-site
ToA,/data/7/entries/2/entries/5/entries/65/entries/1/name,Ghouls,食屍鬼們,existing-site
ToA,/data/7/entries/2/entries/5/entries/65/entries/2/name,Skeletons,骷髏們,existing-site
ToA,/data/7/entries/2/entries/5/entries/65/entries/3/name,Specter,惡靈,existing-site
ToA,/data/7/entries/2/entries/5/entries/65/entries/4/name,Wight,屍妖,existing-site
ToA,/data/7/entries/2/entries/5/entries/65/entries/5/name,Zombies,喪屍們,existing-site
ToA,/data/7/entries/2/entries/5/entries/65/entries/5/entries/2/items/0/name,1–3,1–3,project-proposed
ToA,/data/7/entries/2/entries/5/entries/65/entries/5/entries/2/items/1/name,4–5,4–5,project-proposed
ToA,/data/7/entries/2/entries/5/entries/65/entries/5/entries/2/items/2/name,6–7,6–7,project-proposed
ToA,/data/7/entries/2/entries/5/entries/65/entries/5/entries/2/items/3/name,8–9,8–9,project-proposed
ToA,/data/7/entries/2/entries/5/entries/65/entries/5/entries/2/items/4/name,10,10,project-proposed
ToA,/data/7/entries/2/entries/5/entries/66/name,Vegepygmies,孢子人們,existing-site
ToA,/data/7/entries/2/entries/5/entries/67/name,Wereboar,野豬人,existing-site
ToA,/data/7/entries/2/entries/5/entries/68/name,Weretiger,虎人,existing-site
ToA,/data/7/entries/2/entries/5/entries/69/name,Winterscape,冬日景象,project-proposed
ToA,/data/7/entries/2/entries/5/entries/70/name,Yellow Musk Creeper and Zombies,黃迷香爬藤和殭屍,project-proposed
ToA,/data/7/entries/2/entries/5/entries/71/name,Yuan-Ti,蛇人,existing-site
ToA,/data/7/entries/2/entries/5/entries/72/name,Zhentarim,散塔林會,project-proposed
ToA,/data/7/entries/2/entries/5/entries/73/name,Zorbos,佐博怪,project-proposed
ToA,/data/7/entries/3/name,Omu Encounters,奧姆遭遇,project-proposed
ToA,/data/7/entries/3/entries/2/entries/0/name,Gargoyles,石像鬼,project-proposed
ToA,/data/7/entries/3/entries/2/entries/1/name,Giant Wolf Spiders,巨狼蛛,project-proposed
ToA,/data/7/entries/3/entries/2/entries/2/name,King of Feathers,翎羽之王,existing-site
ToA,/data/7/entries/3/entries/2/entries/3/name,Kobolds,狗頭人,existing-site
ToA,/data/8/name,Appendix C: Discoveries,附錄C：發現,project-proposed
ToA,/data/8/entries/1/name,Flora and Fauna,動植物分佈,project-proposed
ToA,/data/8/entries/1/entries/4/name,Dancing Monkey Fruit,猴舞果,existing-site
ToA,/data/8/entries/1/entries/5/name,Menga Leaves,曼加葉,project-proposed
ToA,/data/8/entries/1/entries/6/name,Ryath Root,雷亞斯根莖,existing-site
ToA,/data/8/entries/1/entries/7/name,Sinda Berries,辛達莓果,project-proposed
ToA,/data/8/entries/1/entries/8/name,Wildroot,荒根,existing-site
ToA,/data/8/entries/1/entries/9/name,Wukka Nuts,嗚咔堅果,project-proposed
ToA,/data/8/entries/1/entries/10/name,Yahcha,亞查甲蟲,existing-site
ToA,/data/8/entries/1/entries/11/name,Zabou,扎孢菇,existing-site
ToA,/data/8/entries/2/name,Magic Items,魔法物品,existing-site
ToA,/data/9/name,Appendix D: Monsters and NPCs,附錄D：怪物與非玩家角色,project-proposed
ToA,/data/10/name,Appendix E: Player Handouts,附錄E：玩家講義,project-proposed
ToA,/data/10/entries/0/name,Handout 1: Players' Map of Chult,資料1：玩家的楚爾特地圖,project-proposed
ToA,/data/10/entries/1/name,Guides,嚮導,project-proposed
ToA,/data/10/entries/1/entries/0/name,Handout 2: Azaka Stormfang,資料2：婀扎卡·風暴之牙,project-proposed
ToA,/data/10/entries/1/entries/1/name,Handout 3: Eku,資料3：埃庫,project-proposed
ToA,/data/10/entries/1/entries/2/name,Handout 4: Faroul and Gondolo,資料4：法魯爾和岡多洛,project-proposed
ToA,/data/10/entries/1/entries/3/name,Handout 5: Hew Hackinstone,資料5：休·哈金斯通,project-proposed
ToA,/data/10/entries/1/entries/4/name,Handout 6: Musharib,資料6：穆沙瑞卜,project-proposed
ToA,/data/10/entries/1/entries/5/name,Handout 7: Qawasha and Kupalué,資料7：卡瓦沙和庫帕魯艾,project-proposed
ToA,/data/10/entries/1/entries/6/name,Handout 8: River Mist and Flask of Wine,資料8：河霧與酒壺,project-proposed
ToA,/data/10/entries/1/entries/7/name,Handout 9: Salida,資料9：薩莉達,project-proposed
ToA,/data/10/entries/1/entries/8/name,Handout 10: Shago,資料10：鯊狗,project-proposed
ToA,/data/10/entries/2/name,Handout 11: Puzzle Cubes,資料11：拼圖立方體,project-proposed
ToA,/data/10/entries/3/name,Handout 12: Players' Map of Omu,資料12：玩家的奧姆地圖,project-proposed
ToA,/data/10/entries/4/name,Handout 13: Lord Brixton's Letter,資料13：布里斯頓勳爵的信,project-proposed
ToA,/data/10/entries/5/name,Handout 14: I'jin's Puzzle Floor,資料14：艾金的拼圖地板,project-proposed
ToA,/data/10/entries/6/name,Handout 15: Papazotl's Riddle,資料15：帕帕扎圖的謎題,project-proposed
ToA,/data/10/entries/7/name,Handout 16: Papazotl's Puzzle Key,資料16：帕帕扎圖的謎題鑰匙,project-proposed
ToA,/data/10/entries/8/name,Acererak's Warnings,阿瑟瑞克的警告,project-proposed
ToA,/data/10/entries/8/entries/0/name,Handout 17: Acererak's First Warning,資料17：阿瑟瑞克的首次警告,project-proposed
ToA,/data/10/entries/8/entries/1/name,Handout 18: Acererak's Second Warning,資料18：阿瑟瑞克的第二次警告,project-proposed
ToA,/data/10/entries/8/entries/2/name,Handout 19: Acererak's Third Warning,資料19：阿瑟瑞克的第三次警告,project-proposed
ToA,/data/10/entries/8/entries/3/name,Handout 20: Acererak's Fourth Warning,資料20：阿瑟瑞克的第四次警告,project-proposed
ToA,/data/10/entries/9/name,Handout 21: Devlin's Journal Excerpt,資料21：德夫林的日記摘錄,project-proposed
